sale_item_id,sale_id,product_id,quantity,unit_price,discount_amount
872,215,38,2,12.67,0.0
873,215,31,1,7.89,0.0
874,216,38,4,12.67,0.0
875,216,16,1,3.81,0.0
876,216,11,4,10.32,0.0
877,216,150,4,19.3,0.0
878,217,34,2,19.46,0.0
879,217,20,2,19.92,0.0
880,217,21,1,3.76,0.0
881,217,22,2,16.56,0.0
882,217,23,1,14.2,1.42
883,217,30,1,4.36,0.0
884,218,80,1,2.9,0.29
885,218,196,2,5.36,0.54
886,218,27,2,24.04,0.0
887,218,36,3,23.88,0.0
888,219,180,1,21.11,0.0
889,219,2,2,11.3,0.0
890,219,19,2,7.1,0.0
891,219,116,1,24.93,0.0
892,220,16,2,3.81,0.0
893,220,14,1,12.02,0.0
894,221,20,1,19.92,0.0
895,221,23,3,14.2,0.0
896,221,120,2,13.7,0.0
897,221,56,2,2.86,0.0
898,221,30,2,4.36,0.0
899,222,160,2,12.13,0.0
900,222,162,3,19.9,0.0
901,222,5,1,11.32,0.0
902,222,77,3,24.59,0.0
903,222,220,2,14.33,0.0
904,223,18,2,19.15,0.0
905,223,165,1,5.73,0.0
906,223,174,3,13.87,0.0
907,223,239,1,10.9,0.0
908,224,40,2,15.33,0.0
909,224,21,1,3.76,0.0
910,224,23,2,14.2,0.0
911,224,26,3,10.08,0.0
912,224,91,3,16.51,0.0
913,225,32,3,5.99,0.0
914,225,33,1,5.52,0.0
915,225,227,3,15.13,0.0
916,225,39,2,14.97,0.0
917,225,9,3,12.58,0.0
918,225,24,2,6.46,0.0
919,226,104,2,9.14,0.0
920,226,25,2,19.85,0.0
921,226,124,2,9.86,0.0
922,226,5,2,11.32,0.0
923,227,20,3,19.92,0.0
924,227,22,3,16.56,0.0
925,227,199,1,12.87,0.0
926,228,33,2,5.52,0.0
927,228,31,2,7.89,0.0
928,229,3,2,16.72,0.0
929,229,12,3,12.04,0.0
930,229,52,3,15.6,1.56
931,230,166,3,6.59,0.0
932,230,6,2,24.22,0.0
933,230,114,1,18.17,0.0
934,230,245,3,17.11,0.0
935,230,249,3,5.07,0.0
936,231,145,1,3.0,0.0
937,231,35,3,3.73,0.0
938,232,1,3,11.87,0.0
939,232,19,1,7.1,0.0
940,232,13,1,4.43,0.0
941,232,7,3,5.95,0.0
942,233,72,2,13.53,0.0
943,233,116,2,24.93,0.0
944,234,162,1,19.9,0.0
945,234,99,2,15.86,0.0
946,234,8,1,23.8,0.0
947,234,232,1,23.93,0.0
948,234,13,2,4.43,0.0
949,234,19,2,7.1,0.0
950,235,29,3,5.4,0.0
951,235,35,2,3.73,0.0
952,235,12,1,12.04,1.2
953,235,133,1,18.99,0.0
954,236,33,3,5.52,0.0
955,236,8,1,23.8,0.0
956,236,18,2,19.15,0.0
957,236,19,1,7.1,0.71
958,236,29,1,5.4,0.0
959,237,32,2,5.99,0.0
960,237,34,1,19.46,0.0
961,237,18,1,19.15,0.0
962,237,22,3,16.56,0.0
963,237,23,2,14.2,0.0
964,237,27,2,24.04,0.0
965,238,33,1,5.52,0.0
966,238,167,1,15.91,0.0
967,238,43,1,16.79,0.0
968,238,241,2,19.19,0.0
969,238,22,2,16.56,0.0
970,239,8,1,23.8,0.0
971,239,34,1,19.46,0.0
972,240,161,3,19.7,0.0
973,240,12,3,12.04,0.0
974,240,22,1,16.56,0.0
975,240,183,1,20.78,0.0
976,240,218,1,21.24,0.0
977,241,24,2,6.46,0.0
978,241,35,1,3.73,0.0
979,241,4,2,8.66,0.87
980,241,14,4,12.02,0.0
981,242,27,3,24.04,0.0
982,242,13,3,4.43,0.0
983,242,22,3,16.56,1.66
984,243,64,2,15.35,0.0
985,243,80,1,2.9,0.0
986,243,21,2,3.76,0.0
987,243,182,1,22.94,0.0
988,243,153,1,7.5,0.0
989,243,30,3,4.36,0.0
990,244,6,1,24.22,0.0
991,244,16,3,3.81,0.0
992,244,48,3,12.11,0.0
993,244,208,3,23.63,0.0
994,244,27,2,24.04,2.4
995,245,17,2,22.02,0.0
996,245,242,2,10.21,0.0
997,245,67,2,2.94,0.0
998,245,30,1,4.36,0.0
999,246,33,1,5.52,0.0
1000,246,229,2,17.37,0.0
1001,246,18,3,19.15,0.0
1002,246,23,2,14.2,0.0
1003,246,90,2,3.2,0.0
1004,247,153,2,7.5,0.0
1005,247,35,2,3.73,0.0
1006,247,77,2,24.59,0.0
1007,247,14,3,12.02,0.0
1008,248,36,2,23.88,0.0
1009,248,77,3,24.59,0.0
1010,248,18,3,19.15,0.0
1011,248,20,1,19.92,0.0
1012,248,59,1,16.83,0.0
1013,249,26,1,10.08,0.0
1014,249,165,3,5.73,0.0
1015,249,31,1,7.89,0.0
1016,250,68,2,22.91,0.0
1017,250,108,2,18.3,0.0
1018,250,177,2,5.69,0.0
1019,250,17,1,22.02,0.0
1020,250,21,3,3.76,0.38
1021,250,22,1,16.56,0.0
1022,251,8,3,23.8,0.0
1023,251,37,2,16.44,0.0
1024,251,6,3,24.22,0.0
1025,251,39,1,14.97,0.0
1026,252,5,3,11.32,0.0
1027,252,38,1,12.67,0.0
1028,252,69,4,15.15,0.0
1029,252,6,4,24.22,2.42
1030,252,39,2,14.97,0.0
1031,252,18,4,19.15,0.0
1032,253,11,3,10.32,0.0
1033,253,206,1,6.96,0.0
1034,253,219,1,13.5,0.0
1035,253,135,1,17.22,0.0
1036,254,8,3,23.8,0.0
1037,254,18,1,19.15,0.0
1038,254,20,1,19.92,0.0
1039,254,6,1,24.22,0.0
1040,255,37,1,16.44,0.0
1041,255,30,1,4.36,0.0
1042,255,23,2,14.2,1.42
1043,256,28,3,16.85,0.0
1044,256,4,2,8.66,0.0
1045,257,3,2,16.72,0.0
1046,257,115,3,23.78,0.0
1047,257,100,1,5.46,0.0
1048,257,14,3,12.02,0.0
1049,258,129,2,8.8,0.0
1050,258,170,3,13.05,0.0
1051,258,27,2,24.04,2.4
1052,258,102,1,17.26,1.73
1053,259,25,2,19.85,1.99
1054,259,53,2,10.09,0.0
1055,259,39,1,14.97,0.0
1056,260,8,3,23.8,0.0
1057,260,34,3,19.46,0.0
1058,260,14,1,12.02,0.0
1059,261,32,2,5.99,0.0
1060,261,40,1,15.33,0.0
1061,261,235,3,13.68,0.0
1062,261,146,3,10.38,0.0
1063,261,190,3,3.88,0.0
1064,262,106,2,17.23,0.0
1065,262,3,2,16.72,0.0
1066,262,28,2,16.85,0.0
1067,262,36,1,23.88,0.0
1068,263,224,1,8.7,0.0
1069,263,205,3,2.44,0.24
1070,263,14,3,12.02,0.0
1071,263,145,3,3.0,0.0
1072,263,26,1,10.08,0.0
1073,264,34,1,19.46,0.0
1074,264,137,3,16.21,1.62
1075,264,204,1,22.83,0.0
1076,264,49,2,12.79,1.28
1077,264,215,2,16.7,0.0
1078,265,201,2,19.45,0.0
1079,265,10,2,17.86,0.0
1080,265,19,1,7.1,0.0
1081,265,21,3,3.76,0.0
1082,265,27,1,24.04,0.0
1083,265,28,3,16.85,0.0
1084,266,232,1,23.93,2.39
1085,266,12,2,12.04,0.0
1086,266,54,3,3.71,0.0
1087,267,115,2,23.78,0.0
1088,267,78,1,3.94,0.0
1089,267,14,1,12.02,0.0
1090,268,32,1,5.99,0.6
1091,268,146,3,10.38,0.0
1092,268,182,3,22.94,0.0
1093,268,153,3,7.5,0.0
1094,268,191,1,7.16,0.72
1095,269,183,1,20.78,0.0
1096,269,19,2,7.1,0.71
1097,269,31,3,7.89,0.0
1098,270,27,3,24.04,0.0
1099,270,9,2,12.58,0.0
1100,270,155,3,20.04,0.0
1101,270,21,2,3.76,0.0
1102,271,1,3,11.87,0.0
1103,271,183,1,20.78,0.0
1104,272,192,1,9.33,0.0
1105,272,104,1,9.14,0.0
1106,272,13,3,4.43,0.0
1107,273,33,3,5.52,0.0
1108,273,5,1,11.32,0.0
1109,273,40,3,15.33,0.0
1110,273,108,1,18.3,1.83
1111,273,21,3,3.76,0.0
1112,273,24,3,6.46,0.0
1113,274,54,3,3.71,0.0
1114,274,38,3,12.67,0.0
1115,274,3,1,16.72,0.0
1116,274,134,1,14.11,0.0
1117,275,226,3,10.11,0.0
1118,275,235,1,13.68,0.0
1119,275,77,1,24.59,0.0
1120,276,1,1,11.87,0.0
1121,276,18,1,19.15,0.0
1122,276,35,2,3.73,0.37
1123,276,22,2,16.56,0.0
1124,277,32,1,5.99,0.0
1125,277,33,1,5.52,0.55
1126,277,39,3,14.97,0.0
1127,277,14,3,12.02,0.0
1128,277,49,3,12.79,0.0
1129,277,29,1,5.4,0.0
1130,278,10,1,17.86,0.0
1131,278,78,2,3.94,0.0
1132,278,231,2,10.29,0.0
1133,279,196,2,5.36,0.0
1134,279,36,1,23.88,0.0
1135,280,139,2,5.55,0.0
1136,280,238,2,3.0,0.0
1137,280,214,3,7.48,0.0
1138,280,23,1,14.2,0.0
1139,280,120,1,13.7,0.0
1140,281,2,2,11.3,0.0
1141,281,35,3,3.73,0.0
1142,281,10,1,17.86,0.0
1143,281,15,1,11.21,0.0
1144,281,80,2,2.9,0.0
1145,281,177,2,5.69,0.0
1146,282,27,1,24.04,0.0
1147,282,130,2,20.13,0.0
1148,282,3,1,16.72,0.0
1149,282,229,1,17.37,0.0
1150,283,33,1,5.52,0.0
1151,283,195,2,9.71,0.0
1152,283,4,2,8.66,0.0
1153,283,169,1,3.2,0.0
1154,283,14,1,12.02,0.0
1155,283,122,3,9.1,0.0
1156,284,175,1,4.87,0.49
1157,284,4,2,8.66,0.0
1158,284,13,1,4.43,0.44
1159,284,15,1,11.21,0.0
1160,285,2,3,11.3,0.0
1161,285,13,1,4.43,0.0
1162,285,30,2,4.36,0.0
1163,285,6,4,24.22,0.0
1164,286,57,3,10.48,0.0
1165,286,78,3,3.94,0.0
1166,286,22,3,16.56,0.0
1167,286,7,1,5.95,0.0
1168,287,51,1,20.32,2.03
1169,287,19,1,7.1,0.0
1170,287,116,1,24.93,0.0
1171,287,167,3,15.91,0.0
1172,288,24,1,6.46,0.0
1173,288,90,2,3.2,0.0
1174,289,35,3,3.73,0.0
1175,289,188,1,10.6,0.0
1176,289,206,3,6.96,0.0
1177,290,114,3,18.17,0.0
1178,290,12,3,12.04,0.0
1179,290,61,3,4.08,0.0
1180,290,214,2,7.48,0.0
1181,291,35,3,3.73,0.0
1182,291,4,3,8.66,0.0
1183,291,229,3,17.37,0.0
1184,291,13,1,4.43,0.0
1185,291,20,3,19.92,0.0
1186,291,245,2,17.11,1.71
1187,292,8,3,23.8,0.0
1188,292,225,1,2.04,0.0
1189,292,26,1,10.08,0.0
1190,293,2,3,11.3,1.13
1191,293,108,3,18.3,0.0
1192,293,206,1,6.96,0.0
1193,293,238,2,3.0,0.0
1194,293,26,2,10.08,0.0
1195,293,29,3,5.4,0.0
1196,294,24,2,6.46,0.0
1197,294,16,2,3.81,0.0
1198,294,202,2,12.79,0.0
1199,295,240,3,10.59,0.0
1200,295,97,1,21.59,0.0
1201,295,12,3,12.04,0.0
1202,296,37,3,16.44,1.64
1203,296,22,1,16.56,0.0
1204,297,18,1,19.15,0.0
1205,297,36,3,23.88,0.0
1206,298,15,2,11.21,1.12
1207,298,125,3,19.62,0.0
1208,298,133,1,18.99,0.0
1209,298,223,1,18.53,0.0
1210,299,35,3,3.73,0.0
1211,299,20,2,19.92,0.0
1212,299,77,3,24.59,0.0
1213,299,15,1,11.21,0.0
1214,300,2,1,11.3,0.0
1215,300,6,2,24.22,0.0
1216,300,205,1,2.44,0.0
1217,300,13,1,4.43,0.44
1218,300,220,1,14.33,0.0
1219,300,30,2,4.36,0.0
1220,301,144,2,18.59,0.0
1221,301,25,3,19.85,0.0
1222,301,19,1,7.1,0.0
1223,301,213,2,4.8,0.0
1224,302,2,3,11.3,0.0
1225,302,7,1,5.95,0.0
1226,303,20,2,19.92,0.0
1227,303,23,2,14.2,0.0
1228,304,65,2,23.95,0.0
1229,304,4,3,8.66,0.0
1230,304,19,2,7.1,0.0
1231,304,20,1,19.92,0.0
1232,304,27,1,24.04,0.0
1233,305,2,2,11.3,0.0
1234,305,35,1,3.73,0.0
1235,305,176,1,3.93,0.0
1236,305,149,1,16.04,0.0
1237,305,26,2,10.08,0.0
1238,305,30,2,4.36,0.0
1239,306,162,1,19.9,0.0
1240,306,199,1,12.87,0.0
1241,306,43,2,16.79,1.68
1242,306,14,3,12.02,0.0
1243,306,114,1,18.17,0.0
1244,306,55,3,12.62,0.0
1245,307,40,3,15.33,0.0
1246,307,24,1,6.46,0.0
1247,307,22,3,16.56,0.0
1248,308,33,3,5.52,0.0
1249,308,18,1,19.15,0.0
1250,309,34,4,19.46,0.0
1251,309,12,3,12.04,0.0
1252,310,128,1,5.56,0.0
1253,310,17,3,22.02,0.0
1254,311,212,1,7.47,0.0
1255,311,76,1,21.26,0.0
1256,312,11,3,10.32,0.0
1257,312,14,4,12.02,0.0
1258,312,16,1,3.81,0.0
1259,312,83,1,14.05,0.0
1260,312,29,3,5.4,0.0
1261,313,13,2,4.43,0.0
1262,313,110,3,14.86,0.0
1263,313,143,3,22.76,0.0
1264,313,145,2,3.0,0.0
1265,313,29,1,5.4,0.0
1266,314,27,2,24.04,0.0
1267,314,115,3,23.78,0.0
1268,314,29,3,5.4,0.0
1269,315,59,2,16.83,0.0
1270,315,28,1,16.85,0.0
1271,315,13,1,4.43,0.44
1272,315,15,2,11.21,0.0
1273,316,2,1,11.3,0.0
1274,316,35,1,3.73,0.37
1275,316,4,2,8.66,0.0
1276,316,101,2,3.87,0.0
1277,316,85,2,10.37,0.0
1278,317,26,1,10.08,0.0
1279,317,155,1,20.04,0.0
1280,317,34,3,19.46,0.0
1281,317,21,2,3.76,0.0
1282,318,38,1,12.67,0.0
1283,318,40,2,15.33,0.0
1284,318,177,1,5.69,0.0
1285,318,154,3,24.21,0.0
1286,318,94,1,14.83,0.0
1287,318,31,2,7.89,0.0
1288,319,165,1,5.73,0.57
1289,319,6,2,24.22,2.42
1290,319,138,1,15.74,0.0
1291,319,239,2,10.9,0.0
1292,319,31,1,7.89,0.0
1293,320,32,1,5.99,0.0
1294,320,5,2,11.32,0.0
1295,320,234,1,20.09,0.0
1296,320,12,2,12.04,0.0
1297,320,23,2,14.2,0.0
1298,321,13,2,4.43,0.0
1299,321,18,1,19.15,0.0
1300,321,26,3,10.08,0.0
1301,321,27,1,24.04,0.0
1302,321,28,1,16.85,0.0
1303,322,32,3,5.99,0.0
1304,322,5,3,11.32,0.0
1305,322,7,1,5.95,0.0
1306,322,40,1,15.33,0.0
1307,322,171,3,10.54,0.0
1308,322,222,2,15.23,0.0
1309,323,91,3,16.51,0.0
1310,323,204,1,22.83,0.0
1311,324,1,4,11.87,0.0
1312,324,38,1,12.67,0.0
1313,324,15,4,11.21,0.0
1314,324,17,1,22.02,0.0
1315,324,19,2,7.1,0.0
1316,325,99,2,15.86,1.59
1317,325,16,2,3.81,0.0
1318,325,24,1,6.46,0.0
1319,325,25,3,19.85,0.0
1320,325,28,1,16.85,0.0
1321,325,126,3,6.42,0.0
1322,326,32,2,5.99,0.0
1323,326,7,3,5.95,0.0
1324,326,9,3,12.58,0.0
1325,326,204,3,22.83,0.0
1326,326,21,3,3.76,0.0
1327,326,31,2,7.89,0.0
1328,327,34,1,19.46,0.0
1329,327,3,2,16.72,0.0
1330,327,11,2,10.32,1.03
1331,327,142,3,16.37,0.0
1332,327,144,1,18.59,0.0
1333,328,209,1,16.0,0.0
1334,328,26,1,10.08,0.0
1335,328,91,3,16.51,0.0
1336,328,12,3,12.04,0.0
1337,329,40,2,15.33,0.0
1338,329,8,2,23.8,0.0
1339,329,17,1,22.02,0.0
1340,329,20,3,19.92,0.0
1341,329,24,2,6.46,0.0
1342,329,26,3,10.08,0.0
1343,330,100,3,5.46,0.0
1344,330,40,1,15.33,0.0
1345,330,10,2,17.86,0.0
1346,330,18,3,19.15,0.0
1347,330,21,2,3.76,0.0
1348,331,32,2,5.99,0.0
1349,331,6,2,24.22,0.0
1350,331,8,3,23.8,2.38
1351,331,105,1,17.09,0.0
1352,331,12,1,12.04,0.0
1353,331,20,1,19.92,0.0
1354,332,9,1,12.58,0.0
1355,332,10,2,17.86,0.0
1356,332,11,3,10.32,0.0
1357,332,20,1,19.92,0.0
1358,332,22,1,16.56,0.0
1359,333,17,1,22.02,0.0
1360,333,166,1,6.59,0.66
1361,334,26,1,10.08,0.0
1362,334,21,2,3.76,0.0
1363,334,23,3,14.2,0.0
1364,335,168,1,22.08,0.0
1365,335,7,3,5.95,0.0
1366,335,39,2,14.97,0.0
1367,336,131,3,13.68,0.0
1368,336,104,3,9.14,0.0
1369,336,13,2,4.43,0.0
1370,336,16,3,3.81,0.0
1371,336,26,1,10.08,0.0
1372,337,4,1,8.66,0.0
1373,337,37,2,16.44,0.0
1374,337,7,3,5.95,0.6
1375,337,141,2,17.94,0.0
1376,337,17,3,22.02,0.0
1377,337,31,2,7.89,0.0
1378,338,30,2,4.36,0.0
1379,338,7,1,5.95,0.0
1380,339,160,1,12.13,0.0
1381,339,33,2,5.52,0.0
1382,339,4,2,8.66,0.0
1383,339,17,3,22.02,2.2
1384,339,86,1,23.11,0.0
1385,339,215,1,16.7,0.0
1386,340,27,3,24.04,0.0
1387,340,228,1,6.31,0.0
1388,340,166,3,6.59,0.0
1389,341,36,3,23.88,0.0
1390,341,94,3,14.83,0.0
1391,341,239,1,10.9,0.0
1392,342,17,2,22.02,0.0
1393,342,34,2,19.46,0.0
1394,342,11,2,10.32,0.0
1395,342,15,2,11.21,0.0
1396,343,17,2,22.02,0.0
1397,343,27,1,24.04,0.0
1398,343,13,2,4.43,0.0
1399,343,46,1,24.33,0.0
1400,344,4,3,8.66,0.0
1401,344,8,3,23.8,0.0
1402,344,11,4,10.32,0.0
1403,344,14,2,12.02,0.0
1404,344,180,4,21.11,0.0
1405,345,1,2,11.87,0.0
1406,345,68,3,22.91,0.0
1407,345,12,3,12.04,0.0
1408,345,27,3,24.04,0.0
1409,345,220,1,14.33,0.0
1410,346,21,1,3.76,0.0
1411,346,30,4,4.36,0.0
1412,346,15,4,11.21,0.0
1413,347,9,3,12.58,0.0
1414,347,18,1,19.15,0.0
1415,347,27,3,24.04,0.0
1416,347,30,1,4.36,0.0
1417,348,16,2,3.81,0.0
1418,348,25,1,19.85,0.0
1419,348,40,3,15.33,0.0
1420,348,3,2,16.72,0.0
1421,349,240,2,10.59,0.0
1422,349,35,2,3.73,0.0
1423,349,235,1,13.68,0.0
1424,349,4,1,8.66,0.87
1425,350,36,1,23.88,0.0
1426,350,7,1,5.95,0.0
1427,350,8,1,23.8,0.0
1428,350,55,3,12.62,0.0
1429,350,26,3,10.08,1.01
1430,350,158,2,17.6,0.0
1431,351,65,2,23.95,0.0
1432,351,26,2,10.08,0.0
1433,351,21,2,3.76,0.38
1434,352,199,2,12.87,0.0
1435,352,12,2,12.04,0.0
1436,352,17,3,22.02,0.0
1437,352,244,3,7.55,0.0
1438,352,22,3,16.56,0.0
1439,352,220,2,14.33,0.0
1440,353,3,2,16.72,0.0
1441,353,4,1,8.66,0.0
1442,353,78,3,3.94,0.0
1443,353,24,3,6.46,0.65
1444,353,217,1,3.44,0.0
1445,353,25,2,19.85,0.0
1446,354,33,2,5.52,0.0
1447,354,11,4,10.32,0.0
1448,354,85,4,10.37,0.0
1449,355,32,3,5.99,0.0
1450,355,10,3,17.86,0.0
1451,355,20,1,19.92,0.0
1452,355,23,1,14.2,0.0
1453,356,131,3,13.68,0.0
1454,356,198,3,23.1,2.31
1455,356,134,1,14.11,0.0
1456,357,33,2,5.52,0.55
1457,357,8,3,23.8,0.0
1458,357,9,2,12.58,0.0
1459,357,18,1,19.15,0.0
1460,357,21,1,3.76,0.0
1461,358,1,3,11.87,0.0
1462,358,40,1,15.33,0.0
1463,358,16,3,3.81,0.0
1464,358,217,2,3.44,0.34
1465,358,60,1,24.48,0.0
1466,358,125,1,19.62,1.96
1467,359,202,2,12.79,1.28
1468,359,12,2,12.04,0.0
1469,360,28,2,16.85,0.0
1470,360,29,3,5.4,0.0
1471,361,24,1,6.46,0.0
1472,361,22,2,16.56,0.0
1473,362,19,2,7.1,0.0
1474,362,28,3,16.85,0.0
1475,362,29,1,5.4,0.0
1476,363,19,2,7.1,0.0
1477,363,7,2,5.95,0.0
1478,363,39,3,14.97,0.0
1479,364,33,1,5.52,0.0
1480,364,34,1,19.46,0.0
1481,364,3,1,16.72,0.0
1482,364,4,2,8.66,0.0
1483,364,20,1,19.92,1.99
1484,364,181,3,4.11,0.0
1485,365,17,3,22.02,0.0
1486,365,2,2,11.3,0.0
1487,365,34,2,19.46,0.0
1488,365,61,3,4.08,0.0
1489,366,38,3,12.67,0.0
1490,366,10,1,17.86,0.0
1491,366,43,1,16.79,0.0
1492,366,11,1,10.32,0.0
1493,366,126,1,6.42,0.0
1494,367,65,3,23.95,0.0
1495,367,7,2,5.95,0.0
1496,367,104,1,9.14,0.0
1497,367,10,2,17.86,0.0
1498,367,185,1,23.4,0.0
1499,367,26,1,10.08,0.0
1500,368,4,2,8.66,0.87
1501,368,39,3,14.97,0.0
1502,368,19,2,7.1,0.0
1503,368,22,1,16.56,0.0
1504,368,26,3,10.08,0.0
1505,368,31,2,7.89,0.0
1506,369,2,3,11.3,1.13
1507,369,7,2,5.95,0.0
1508,369,20,1,19.92,1.99
1509,369,249,1,5.07,0.0
1510,369,26,2,10.08,0.0
1511,370,127,2,25.0,0.0
1512,370,39,1,14.97,0.0
1513,370,31,3,7.89,0.0
1514,371,33,4,5.52,0.0
1515,371,35,1,3.73,0.0
1516,371,164,2,11.63,0.0
1517,371,5,1,11.32,0.0
1518,372,38,3,12.67,0.0
1519,372,169,1,3.2,0.0
1520,372,215,1,16.7,0.0
1521,372,216,4,16.32,0.0
1522,372,154,1,24.21,0.0
1523,372,29,3,5.4,0.0
1524,373,129,2,8.8,0.88
1525,373,34,2,19.46,0.0
1526,373,134,2,14.11,0.0
1527,373,71,3,15.92,0.0
1528,373,13,3,4.43,0.0
1529,373,25,3,19.85,0.0
1530,374,17,3,22.02,0.0
1531,374,12,2,12.04,0.0
1532,374,9,2,12.58,1.26
1533,374,31,2,7.89,0.0
1534,375,32,2,5.99,0.0
1535,375,103,3,23.09,0.0
1536,375,10,1,17.86,0.0
1537,375,236,3,2.47,0.0
1538,375,50,2,16.52,0.0
1539,376,2,2,11.3,0.0
1540,376,5,3,11.32,0.0
1541,376,15,1,11.21,0.0
1542,377,3,1,16.72,0.0
1543,377,19,2,7.1,0.0
1544,377,13,3,4.43,0.0
1545,377,238,1,3.0,0.0
1546,378,33,2,5.52,0.0
1547,378,34,3,19.46,0.0
1548,378,4,1,8.66,0.0
1549,378,17,1,22.02,0.0
1550,378,21,4,3.76,0.0
1551,379,241,3,19.19,0.0
1552,379,35,1,3.73,0.0
1553,380,234,3,20.09,0.0
1554,380,28,2,16.85,0.0
1555,380,151,1,20.03,0.0
1556,380,24,1,6.46,0.0
1557,380,25,2,19.85,0.0
1558,380,124,4,9.86,0.0
1559,381,10,2,17.86,0.0
1560,381,19,2,7.1,0.0
1561,381,13,2,4.43,0.0
1562,381,15,2,11.21,0.0
1563,382,22,3,16.56,0.0
1564,382,103,2,23.09,0.0
1565,383,32,1,5.99,0.0
1566,383,35,3,3.73,0.0
1567,383,5,1,11.32,0.0
1568,383,107,2,4.97,0.0
1569,383,79,2,16.86,0.0
1570,383,95,2,10.89,0.0
1571,384,32,3,5.99,0.0
1572,384,160,2,12.13,0.0
1573,384,230,1,14.04,0.0
1574,384,39,2,14.97,0.0
1575,384,8,3,23.8,0.0
1576,384,180,3,21.11,0.0
1577,385,71,1,15.92,0.0
1578,385,109,2,3.95,0.0
1579,385,13,3,4.43,0.0
1580,385,177,2,5.69,0.0
1581,385,20,3,19.92,0.0
1582,385,26,2,10.08,0.0
1583,386,148,3,24.3,0.0
1584,386,28,3,16.85,0.0
1585,387,2,1,11.3,0.0
1586,387,28,3,16.85,0.0
1587,388,224,2,8.7,0.0
1588,388,56,3,2.86,0.0
1589,388,6,3,24.22,0.0
1590,389,32,2,5.99,0.0
1591,389,34,2,19.46,1.95
1592,389,6,2,24.22,0.0
1593,389,25,3,19.85,0.0
1594,389,27,3,24.04,0.0
1595,389,124,3,9.86,0.0
1596,390,32,2,5.99,0.0
1597,390,14,1,12.02,0.0
1598,391,25,1,19.85,0.0
1599,391,222,2,15.23,0.0
1600,391,38,2,12.67,0.0
1601,392,130,1,20.13,0.0
1602,392,117,1,22.99,0.0
1603,392,214,1,7.48,0.0
1604,393,5,2,11.32,0.0
1605,393,27,1,24.04,0.0
1606,393,45,4,9.43,0.0
1607,394,4,1,8.66,0.0
1608,394,20,3,19.92,0.0
1609,394,150,3,19.3,0.0
1610,394,24,3,6.46,0.0
1611,394,120,3,13.7,0.0
1612,395,98,2,24.18,0.0
1613,395,2,2,11.3,1.13
1614,396,11,3,10.32,0.0
1615,396,13,2,4.43,0.0
1616,396,174,2,13.87,0.0
1617,396,17,1,22.02,0.0
1618,396,31,1,7.89,0.0
1619,397,89,3,17.61,0.0
1620,397,25,2,19.85,0.0
1621,398,1,1,11.87,1.19
1622,398,19,2,7.1,0.0
1623,398,4,3,8.66,0.0
1624,398,77,1,24.59,2.46
1625,399,8,3,23.8,0.0
1626,399,172,2,23.49,0.0
1627,399,206,1,6.96,0.0
1628,399,28,2,16.85,0.0
1629,399,31,1,7.89,0.0
1630,400,1,3,11.87,0.0
1631,400,26,3,10.08,0.0
1632,400,155,2,20.04,0.0
1633,400,22,2,16.56,0.0
1634,401,180,1,21.11,0.0
1635,401,109,1,3.95,0.0
1636,402,36,1,23.88,0.0
1637,402,5,1,11.32,0.0
1638,403,213,3,4.8,0.0
1639,403,19,3,7.1,0.0
1640,403,36,1,23.88,0.0
1641,403,37,3,16.44,0.0
1642,404,8,2,23.8,0.0
1643,404,80,2,2.9,0.29
1644,404,20,3,19.92,0.0
1645,404,120,1,13.7,0.0
1646,404,30,1,4.36,0.0
1647,405,25,1,19.85,1.99
1648,405,3,1,16.72,0.0
1649,405,38,1,12.67,0.0
1650,406,224,3,8.7,0.0
1651,406,8,3,23.8,0.0
1652,406,169,3,3.2,0.32
1653,406,10,1,17.86,0.0
1654,406,250,3,10.1,0.0
1655,406,31,2,7.89,0.0
1656,407,3,2,16.72,0.0
1657,407,36,1,23.88,0.0
1658,407,4,2,8.66,0.0
1659,407,41,2,17.67,0.0
1660,407,154,2,24.21,0.0
1661,408,11,1,10.32,0.0
1662,408,180,3,21.11,0.0
1663,408,22,1,16.56,1.66
1664,409,161,2,19.7,0.0
1665,409,38,1,12.67,0.0
1666,409,41,3,17.67,0.0
1667,409,17,3,22.02,0.0
1668,409,18,1,19.15,0.0
1669,409,26,2,10.08,0.0
1670,410,144,3,18.59,0.0
1671,410,99,2,15.86,0.0
1672,410,13,1,4.43,0.0
1673,410,22,3,16.56,0.0
1674,411,8,2,23.8,0.0
1675,411,3,1,16.72,0.0
1676,411,4,1,8.66,0.0
1677,411,20,1,19.92,0.0
1678,412,17,2,22.02,0.0
1679,412,177,3,5.69,0.0
1680,412,4,2,8.66,0.0
1681,412,13,2,4.43,0.0
1682,413,32,1,5.99,0.0
1683,413,203,3,16.15,0.0
1684,413,148,2,24.3,0.0
1685,413,216,3,16.32,0.0
1686,414,187,2,11.12,0.0
1687,414,228,1,6.31,0.0
1688,415,32,1,5.99,0.0
1689,415,186,3,11.54,0.0
1690,415,12,2,12.04,1.2
1691,416,11,1,10.32,0.0
1692,416,21,1,3.76,0.0
1693,416,7,1,5.95,0.6
1694,417,35,1,3.73,0.0
1695,417,5,3,11.32,1.13
1696,417,230,3,14.04,0.0
1697,417,206,1,6.96,0.7
1698,417,15,1,11.21,1.12
1699,417,215,3,16.7,0.0
1700,418,3,1,16.72,0.0
