sale_id,store_id,customer_id,employee_id,sale_datetime,payment_method
558,4,608,72,2026-04-23 17:00:00,Debit
559,2,259,29,2026-06-08 17:00:00,Cash
560,1,342,7,2026-01-27 11:00:00,Debit
561,5,401,84,2026-04-11 15:00:00,Debit
562,2,255,25,2026-06-26 19:00:00,Cash
563,1,12,9,2026-01-01 17:00:00,Credit
564,2,100,24,2026-04-19 19:00:00,Debit
565,1,382,3,2026-03-14 17:00:00,Debit
566,2,123,32,2026-01-25 09:00:00,Credit
567,2,124,43,2026-07-26 19:00:00,Cash
568,5,116,81,2026-07-16 11:00:00,Cash
569,1,280,9,2026-07-19 17:00:00,Credit
570,3,221,47,2026-05-24 17:00:00,Debit
571,3,477,58,2026-01-16 15:00:00,Credit
572,5,288,88,2026-05-02 17:00:00,Cash
573,2,193,30,2026-07-01 17:00:00,Cash
574,2,577,36,2026-01-21 09:00:00,Cash
575,5,49,88,2026-05-08 17:00:00,Debit
576,1,168,12,2026-04-27 15:00:00,Cash
577,5,655,90,2026-06-18 11:00:00,Debit
578,1,300,5,2026-04-15 19:00:00,Cash
579,4,443,65,2026-05-18 15:00:00,Cash
580,2,462,40,2026-02-12 17:00:00,Cash
581,1,641,5,2026-01-17 19:00:00,Cash
582,2,588,27,2026-06-24 11:00:00,Credit
583,4,115,64,2026-04-27 15:00:00,Cash
584,1,169,8,2026-01-18 17:00:00,Cash
585,3,383,62,2026-04-04 13:00:00,Debit
586,2,418,26,2026-07-08 17:00:00,Credit
587,3,193,45,2026-05-27 17:00:00,Cash
588,4,314,70,2026-05-03 17:00:00,Debit
589,2,196,23,2026-03-21 11:00:00,Credit
590,1,697,3,2026-02-06 19:00:00,Credit
591,2,678,35,2026-07-14 19:00:00,Credit
592,3,312,58,2026-04-13 13:00:00,Cash
593,3,696,60,2026-05-20 17:00:00,Credit
594,2,393,40,2026-04-09 17:00:00,Credit
595,2,503,23,2026-06-12 19:00:00,Debit
596,1,557,3,2026-05-03 15:00:00,Credit
597,2,466,35,2026-07-21 19:00:00,Cash
598,2,318,40,2026-06-16 09:00:00,Cash
599,4,132,63,2026-03-14 11:00:00,Cash
600,2,579,35,2026-05-15 13:00:00,Cash
601,3,530,60,2026-01-19 11:00:00,Credit
602,5,616,89,2026-04-06 09:00:00,Debit
603,1,494,16,2026-02-27 09:00:00,Credit
604,1,181,13,2026-07-26 17:00:00,Credit
605,2,506,30,2026-03-28 17:00:00,Cash
606,2,143,27,2026-06-04 11:00:00,Cash
607,5,376,92,2026-06-01 15:00:00,Credit
608,3,109,58,2026-07-12 17:00:00,Debit
609,1,67,3,2026-05-23 15:00:00,Debit
610,4,250,67,2026-06-16 15:00:00,Credit
611,1,457,22,2026-02-06 17:00:00,Cash
612,2,673,28,2026-03-03 19:00:00,Cash
613,2,308,27,2026-05-08 13:00:00,Cash
614,3,13,48,2026-01-02 15:00:00,Cash
615,3,141,55,2026-05-01 13:00:00,Credit
616,4,490,78,2026-07-07 17:00:00,Credit
617,1,73,5,2026-04-21 17:00:00,Cash
618,1,490,17,2026-05-28 17:00:00,Credit
619,2,641,34,2026-03-25 15:00:00,Credit
620,4,329,75,2026-04-25 15:00:00,Credit
621,1,621,8,2026-06-12 15:00:00,Cash
622,5,417,84,2026-05-26 15:00:00,Credit
623,3,615,45,2026-03-25 09:00:00,Debit
624,1,657,2,2026-02-25 11:00:00,Debit
625,2,350,32,2026-03-21 19:00:00,Cash
626,3,524,60,2026-07-28 19:00:00,Debit
627,4,699,67,2026-07-19 17:00:00,Debit
628,2,632,43,2026-06-11 15:00:00,Credit
629,2,609,39,2026-03-09 19:00:00,Credit
630,2,357,32,2026-07-08 17:00:00,Credit
631,4,613,76,2026-05-14 13:00:00,Cash
632,3,303,51,2026-06-26 11:00:00,Cash
633,3,474,61,2026-06-18 13:00:00,Credit
634,1,211,20,2026-06-10 17:00:00,Cash
635,4,384,70,2026-03-21 19:00:00,Debit
636,2,350,27,2026-03-19 15:00:00,Debit
637,3,403,45,2026-03-13 19:00:00,Credit
638,1,564,19,2026-07-16 15:00:00,Debit
639,2,438,43,2026-04-09 09:00:00,Debit
640,3,144,50,2026-05-13 13:00:00,Credit
641,2,72,31,2026-07-02 09:00:00,Credit
642,2,434,29,2026-03-26 11:00:00,Credit
643,5,640,87,2026-05-01 11:00:00,Debit
644,2,274,40,2026-03-20 17:00:00,Debit
645,4,226,68,2026-02-18 17:00:00,Debit
646,1,629,9,2026-06-06 11:00:00,Debit
647,1,471,20,2026-03-14 13:00:00,Credit
648,5,245,88,2026-07-09 11:00:00,Debit
649,2,238,26,2026-06-13 15:00:00,Credit
650,2,394,42,2026-05-05 17:00:00,Debit
651,1,504,14,2026-06-07 19:00:00,Cash
652,2,453,42,2026-01-17 17:00:00,Credit
653,2,700,35,2026-06-20 19:00:00,Credit
654,4,281,70,2026-03-11 13:00:00,Cash
655,2,25,44,2026-03-20 19:00:00,Cash
656,2,23,35,2026-06-15 17:00:00,Cash
657,2,457,36,2026-04-16 15:00:00,Credit
658,2,267,38,2026-04-09 13:00:00,Credit
659,1,544,7,2026-07-21 15:00:00,Credit
660,5,163,81,2026-04-25 13:00:00,Cash
661,3,262,59,2026-01-03 15:00:00,Credit
662,2,191,30,2026-07-09 19:00:00,Debit
663,2,636,24,2026-05-08 19:00:00,Cash
664,3,181,54,2026-07-28 19:00:00,Cash
665,2,201,42,2026-05-06 13:00:00,Cash
666,1,184,18,2026-07-09 19:00:00,Credit
667,4,157,68,2026-05-12 17:00:00,Credit
668,4,526,63,2026-04-06 17:00:00,Cash
669,2,481,27,2026-01-05 11:00:00,Credit
670,2,286,37,2026-06-12 17:00:00,Credit
671,2,656,42,2026-06-23 13:00:00,Credit
672,1,542,16,2026-04-01 13:00:00,Cash
673,4,538,77,2026-05-24 15:00:00,Cash
674,5,415,87,2026-04-20 17:00:00,Cash
675,5,38,85,2026-02-28 15:00:00,Credit
676,3,423,57,2026-04-10 11:00:00,Debit
677,2,17,29,2026-01-16 11:00:00,Debit
678,4,144,72,2026-06-15 19:00:00,Debit
679,2,259,38,2026-01-08 19:00:00,Debit
680,2,426,24,2026-05-07 15:00:00,Credit
681,5,55,90,2026-07-04 13:00:00,Debit
682,5,613,88,2026-07-28 15:00:00,Debit
683,4,491,65,2026-05-02 19:00:00,Debit
684,2,104,27,2026-04-17 11:00:00,Cash
685,3,646,61,2026-03-01 15:00:00,Debit
686,1,356,20,2026-04-26 17:00:00,Debit
687,2,449,38,2026-01-17 17:00:00,Debit
688,4,580,65,2026-01-25 17:00:00,Credit
689,5,651,87,2026-04-22 17:00:00,Credit
690,1,283,13,2026-07-03 17:00:00,Credit
691,1,583,7,2026-04-05 11:00:00,Debit
692,4,262,69,2026-07-14 17:00:00,Credit
693,5,495,81,2026-02-02 13:00:00,Credit
694,2,82,44,2026-07-22 15:00:00,Debit
695,4,481,71,2026-04-24 19:00:00,Cash
696,2,647,44,2026-07-27 17:00:00,Debit
697,2,533,44,2026-06-27 17:00:00,Debit
698,4,23,76,2026-07-08 13:00:00,Debit
699,2,415,24,2026-07-10 15:00:00,Cash
700,2,569,30,2026-07-04 19:00:00,Credit
701,4,556,74,2026-03-05 19:00:00,Debit
702,4,249,68,2026-04-11 13:00:00,Cash
703,2,59,36,2026-07-03 17:00:00,Debit
704,4,342,74,2026-02-16 19:00:00,Credit
705,2,406,41,2026-05-16 19:00:00,Credit
706,2,169,33,2026-07-10 13:00:00,Credit
707,3,85,47,2026-06-28 11:00:00,Cash
708,1,664,5,2026-05-16 19:00:00,Credit
709,1,376,22,2026-03-05 13:00:00,Cash
710,5,42,84,2026-06-22 17:00:00,Debit
711,2,41,42,2026-01-19 11:00:00,Credit
712,4,503,66,2026-03-06 19:00:00,Debit
713,3,628,54,2026-06-17 09:00:00,Credit
714,1,528,4,2026-06-09 11:00:00,Debit
715,3,347,50,2026-06-02 15:00:00,Cash
716,2,670,35,2026-05-17 13:00:00,Debit
717,4,335,69,2026-03-28 13:00:00,Credit
718,2,602,26,2026-06-02 09:00:00,Credit
719,1,290,11,2026-05-05 17:00:00,Cash
720,2,126,43,2026-03-16 15:00:00,Cash
721,5,215,94,2026-05-19 13:00:00,Cash
722,1,51,2,2026-02-07 13:00:00,Debit
723,2,408,33,2026-07-15 17:00:00,Debit
724,1,323,19,2026-04-23 15:00:00,Cash
725,1,426,3,2026-07-06 19:00:00,Debit
726,4,246,78,2026-04-02 19:00:00,Debit
727,5,10,90,2026-06-14 09:00:00,Cash
728,2,495,39,2026-06-11 09:00:00,Credit
729,1,518,9,2026-04-22 19:00:00,Cash
730,2,627,29,2026-05-19 17:00:00,Debit
731,4,606,72,2026-06-02 15:00:00,Cash
732,5,418,81,2026-05-10 13:00:00,Debit
733,4,624,70,2026-04-15 19:00:00,Debit
734,4,668,64,2026-03-09 13:00:00,Credit
735,3,544,52,2026-05-13 13:00:00,Credit
736,1,441,2,2026-07-08 15:00:00,Credit
737,4,427,63,2026-03-27 19:00:00,Cash
738,4,314,64,2026-06-25 17:00:00,Debit
739,5,119,86,2026-03-22 17:00:00,Debit
740,2,15,44,2026-04-18 17:00:00,Debit
741,1,133,9,2026-06-16 09:00:00,Credit
742,3,437,51,2026-06-14 11:00:00,Cash
743,1,556,18,2026-02-10 13:00:00,Cash
744,1,4,8,2026-07-28 11:00:00,Credit
745,4,117,77,2026-07-09 19:00:00,Debit
746,1,524,4,2026-06-25 15:00:00,Debit
747,3,95,56,2026-03-03 13:00:00,Credit
748,2,636,25,2026-03-09 17:00:00,Credit
749,1,548,7,2026-04-17 19:00:00,Debit
750,5,399,92,2026-06-12 09:00:00,Credit
751,4,195,78,2026-07-13 13:00:00,Cash
752,4,673,78,2026-01-24 13:00:00,Cash
753,4,43,64,2026-04-21 13:00:00,Debit
754,1,382,21,2026-05-01 19:00:00,Debit
755,2,88,27,2026-07-11 19:00:00,Credit
756,3,485,60,2026-05-04 17:00:00,Cash
757,5,34,89,2026-06-11 11:00:00,Credit
758,2,110,24,2026-07-10 09:00:00,Debit
759,3,389,49,2026-07-23 13:00:00,Debit
760,2,373,25,2026-04-03 19:00:00,Debit
761,2,292,33,2026-04-01 09:00:00,Credit
762,3,103,56,2026-07-17 17:00:00,Credit
763,1,127,6,2026-03-11 13:00:00,Cash
764,1,319,18,2026-07-08 09:00:00,Cash
765,5,592,88,2026-02-23 17:00:00,Cash
766,3,42,54,2026-02-13 17:00:00,Debit
767,1,71,4,2026-04-24 09:00:00,Cash
768,1,370,13,2026-07-02 15:00:00,Cash
769,1,254,3,2026-02-18 19:00:00,Debit
770,1,107,21,2026-06-19 17:00:00,Credit
771,2,699,39,2026-06-05 11:00:00,Credit
772,5,591,85,2026-01-17 19:00:00,Debit
773,2,398,29,2026-01-07 17:00:00,Cash
774,2,593,32,2026-02-19 15:00:00,Debit
775,2,262,43,2026-07-04 17:00:00,Cash
776,2,260,27,2026-07-13 17:00:00,Cash
777,1,255,5,2026-06-04 19:00:00,Cash
778,1,74,22,2026-07-24 09:00:00,Debit
779,1,668,7,2026-03-04 17:00:00,Cash
780,1,212,15,2026-06-14 11:00:00,Credit
781,1,333,14,2026-06-04 19:00:00,Debit
782,3,651,49,2026-06-15 17:00:00,Credit
783,2,679,30,2026-03-22 19:00:00,Debit
784,2,444,37,2026-03-02 13:00:00,Credit
785,1,537,10,2026-07-02 17:00:00,Credit
786,2,182,36,2026-07-05 13:00:00,Credit
787,2,357,32,2026-06-03 17:00:00,Cash
788,1,489,13,2026-03-28 13:00:00,Debit
789,1,241,21,2026-03-05 09:00:00,Debit
790,2,149,26,2026-07-18 15:00:00,Debit
791,4,675,72,2026-05-23 11:00:00,Cash
792,2,290,31,2026-01-04 13:00:00,Credit
793,4,589,68,2026-06-18 19:00:00,Cash
794,2,336,40,2026-05-05 19:00:00,Debit
795,2,314,36,2026-01-07 11:00:00,Debit
796,3,686,56,2026-03-07 17:00:00,Credit
797,2,345,34,2026-06-08 13:00:00,Debit
798,4,576,63,2026-05-16 13:00:00,Cash
799,1,45,7,2026-05-05 13:00:00,Debit
800,2,562,37,2026-07-03 11:00:00,Cash
801,1,38,9,2026-06-07 13:00:00,Credit
802,5,461,85,2026-04-09 17:00:00,Credit
803,2,257,42,2026-03-04 11:00:00,Cash
804,4,284,68,2026-07-08 09:00:00,Cash
805,4,222,76,2026-06-27 15:00:00,Debit
806,1,285,1,2026-05-08 19:00:00,Debit
807,3,169,45,2026-07-25 15:00:00,Cash
808,1,198,6,2026-06-01 17:00:00,Credit
809,1,215,7,2026-01-06 11:00:00,Credit
810,2,138,24,2026-01-15 13:00:00,Credit
811,4,307,76,2026-06-12 17:00:00,Credit
812,3,8,50,2026-07-06 15:00:00,Debit
813,1,112,3,2026-03-27 19:00:00,Credit
814,1,171,9,2026-02-04 15:00:00,Cash
815,2,606,41,2026-05-22 15:00:00,Debit
816,4,581,69,2026-02-20 15:00:00,Debit
817,2,324,31,2026-06-26 15:00:00,Cash
818,1,201,13,2026-06-25 19:00:00,Debit
819,2,119,27,2026-05-03 19:00:00,Credit
820,1,491,13,2026-06-28 11:00:00,Cash
821,3,185,62,2026-06-05 09:00:00,Credit
822,4,622,65,2026-03-02 15:00:00,Credit
823,2,266,31,2026-02-17 15:00:00,Debit
824,2,211,27,2026-07-02 15:00:00,Credit
825,3,74,58,2026-02-05 17:00:00,Cash
826,3,169,53,2026-02-25 13:00:00,Debit
827,1,681,1,2026-06-25 09:00:00,Cash
828,1,653,19,2026-04-25 17:00:00,Credit
829,1,552,21,2026-03-26 11:00:00,Debit
830,1,154,12,2026-06-20 09:00:00,Debit
831,2,300,31,2026-02-17 17:00:00,Credit
832,1,553,16,2026-07-20 17:00:00,Debit
833,2,296,39,2026-07-03 11:00:00,Cash
834,4,446,77,2026-04-16 09:00:00,Credit
835,1,252,13,2026-01-22 13:00:00,Debit
836,3,543,49,2026-02-24 15:00:00,Debit
837,2,276,39,2026-02-14 11:00:00,Credit
838,5,175,91,2026-04-02 13:00:00,Cash
839,1,417,7,2026-06-21 15:00:00,Credit
840,2,364,23,2026-07-18 15:00:00,Cash
841,4,190,67,2026-07-28 19:00:00,Credit
842,1,259,17,2026-07-04 19:00:00,Credit
843,5,641,87,2026-07-24 09:00:00,Cash
844,1,255,17,2026-07-16 19:00:00,Credit
845,2,410,31,2026-06-17 17:00:00,Credit
846,1,695,10,2026-01-23 15:00:00,Cash
847,1,315,14,2026-05-22 17:00:00,Debit
848,1,134,12,2026-03-14 17:00:00,Cash
849,4,258,65,2026-05-07 11:00:00,Debit
850,4,647,75,2026-07-10 19:00:00,Credit
851,2,44,28,2026-06-25 13:00:00,Debit
852,4,700,68,2026-06-12 13:00:00,Debit
853,1,87,16,2026-07-24 09:00:00,Debit
854,2,590,39,2026-07-28 13:00:00,Cash
855,5,378,86,2026-01-08 17:00:00,Cash
856,3,340,49,2026-05-27 19:00:00,Debit
857,3,39,54,2026-06-22 17:00:00,Cash
858,3,222,51,2026-07-10 13:00:00,Debit
859,1,126,13,2026-05-19 13:00:00,Cash
860,1,615,15,2026-02-04 11:00:00,Cash
861,2,622,29,2026-07-04 17:00:00,Credit
862,3,138,57,2026-06-07 15:00:00,Cash
863,2,79,25,2026-03-14 19:00:00,Cash
864,4,98,77,2026-05-11 19:00:00,Cash
865,4,9,63,2026-07-24 19:00:00,Credit
866,1,110,11,2026-01-26 09:00:00,Debit
867,1,14,8,2026-02-20 15:00:00,Cash
868,2,291,42,2026-05-23 15:00:00,Credit
869,5,697,85,2026-07-01 19:00:00,Debit
870,2,79,32,2026-07-05 19:00:00,Cash
871,1,589,10,2026-02-17 17:00:00,Credit
872,2,352,23,2026-03-13 15:00:00,Cash
873,1,162,7,2026-07-07 11:00:00,Cash
874,3,344,55,2026-02-08 15:00:00,Debit
875,1,302,5,2026-03-02 17:00:00,Cash
876,2,646,23,2026-07-02 19:00:00,Debit
877,1,48,17,2026-07-14 15:00:00,Cash
878,1,19,2,2026-06-14 17:00:00,Credit
879,4,408,65,2026-01-07 13:00:00,Credit
880,2,218,26,2026-06-03 13:00:00,Credit
881,4,441,68,2026-03-11 13:00:00,Debit
882,2,575,43,2026-05-28 15:00:00,Credit
883,3,42,48,2026-07-27 13:00:00,Credit
884,2,459,29,2026-05-26 15:00:00,Debit
885,2,542,27,2026-05-22 19:00:00,Debit
886,1,128,2,2026-03-12 17:00:00,Credit
887,3,49,61,2026-05-23 09:00:00,Debit
888,5,293,84,2026-05-03 19:00:00,Credit
889,3,170,57,2026-05-09 17:00:00,Cash
890,3,640,57,2026-06-21 15:00:00,Cash
891,2,693,44,2026-05-20 17:00:00,Debit
892,1,375,19,2026-05-05 15:00:00,Debit
893,3,106,54,2026-05-05 13:00:00,Credit
894,4,200,68,2026-07-19 17:00:00,Credit
895,1,302,5,2026-07-26 19:00:00,Debit
896,2,24,40,2026-05-02 15:00:00,Debit
897,1,32,21,2026-06-15 17:00:00,Debit
898,1,234,17,2026-03-18 19:00:00,Cash
899,1,666,8,2026-06-20 19:00:00,Cash
900,1,292,1,2026-07-25 09:00:00,Debit
901,5,580,92,2026-07-04 19:00:00,Debit
902,1,605,12,2026-07-26 11:00:00,Cash
903,3,564,57,2026-05-09 11:00:00,Cash
904,2,222,23,2026-04-03 19:00:00,Cash
905,2,150,29,2026-05-22 19:00:00,Cash
906,2,197,31,2026-04-25 11:00:00,Debit
907,2,522,31,2026-03-26 17:00:00,Cash
908,5,490,86,2026-07-27 19:00:00,Credit
909,1,399,3,2026-07-14 17:00:00,Credit
910,1,77,3,2026-07-13 15:00:00,Cash
911,1,27,2,2026-06-27 19:00:00,Credit
912,2,301,43,2026-01-21 13:00:00,Cash
913,1,182,21,2026-06-02 15:00:00,Cash
914,1,643,5,2026-05-15 17:00:00,Credit
915,4,508,77,2026-03-09 13:00:00,Debit
916,3,460,49,2026-04-02 17:00:00,Cash
917,2,141,34,2026-07-22 11:00:00,Credit
918,2,641,38,2026-02-28 15:00:00,Debit
919,5,617,81,2026-07-19 17:00:00,Debit
920,1,69,7,2026-07-22 15:00:00,Credit
921,1,322,12,2026-03-05 19:00:00,Cash
922,5,558,81,2026-03-13 11:00:00,Debit
923,1,81,20,2026-07-06 17:00:00,Credit
924,1,526,22,2026-02-25 15:00:00,Debit
925,1,386,4,2026-05-19 19:00:00,Credit
926,1,315,9,2026-01-22 17:00:00,Cash
927,1,49,5,2026-07-28 17:00:00,Debit
928,2,283,32,2026-01-27 11:00:00,Credit
929,1,408,16,2026-03-09 19:00:00,Cash
930,1,512,22,2026-02-15 17:00:00,Cash
931,1,655,3,2026-03-01 19:00:00,Debit
932,5,644,85,2026-06-27 11:00:00,Debit
933,2,349,38,2026-07-06 17:00:00,Cash
934,3,238,62,2026-05-25 15:00:00,Credit
935,4,327,76,2026-07-06 17:00:00,Credit
936,2,24,38,2026-05-15 19:00:00,Cash
937,3,122,59,2026-06-14 15:00:00,Debit
938,3,415,61,2026-04-16 13:00:00,Credit
939,4,554,67,2026-01-25 09:00:00,Credit
940,3,336,50,2026-02-08 17:00:00,Credit
941,5,344,93,2026-06-22 13:00:00,Credit
942,3,536,50,2026-04-05 17:00:00,Credit
943,5,468,80,2026-02-19 15:00:00,Cash
944,3,639,62,2026-07-09 13:00:00,Debit
945,4,39,73,2026-07-06 11:00:00,Credit
946,5,556,92,2026-06-08 17:00:00,Cash
947,3,664,49,2026-06-17 19:00:00,Debit
948,4,567,65,2026-04-24 17:00:00,Cash
949,1,469,2,2026-04-21 17:00:00,Cash
950,3,558,57,2026-02-06 13:00:00,Debit
951,2,192,23,2026-03-25 19:00:00,Cash
952,2,66,43,2026-04-03 19:00:00,Cash
953,5,555,83,2026-05-18 15:00:00,Cash
954,2,158,27,2026-05-16 17:00:00,Debit
955,2,659,40,2026-03-24 09:00:00,Debit
956,3,641,52,2026-01-21 11:00:00,Debit
957,1,370,13,2026-03-01 17:00:00,Debit
958,4,32,66,2026-04-15 17:00:00,Credit
959,2,384,31,2026-05-25 17:00:00,Debit
960,1,201,5,2026-05-15 17:00:00,Debit
961,4,650,67,2026-06-06 17:00:00,Cash
962,2,228,29,2026-05-09 17:00:00,Cash
963,5,169,87,2026-07-04 13:00:00,Credit
964,3,346,60,2026-07-06 15:00:00,Credit
965,5,176,91,2026-04-06 19:00:00,Cash
966,1,379,4,2026-06-11 15:00:00,Credit
967,4,401,74,2026-07-04 17:00:00,Debit
968,1,396,18,2026-06-17 13:00:00,Debit
969,1,295,9,2026-04-16 17:00:00,Credit
970,1,692,17,2026-04-20 11:00:00,Cash
971,1,169,2,2026-07-16 17:00:00,Credit
972,2,39,25,2026-06-19 13:00:00,Debit
973,1,111,11,2026-04-11 13:00:00,Debit
974,1,220,14,2026-03-06 13:00:00,Debit
975,4,437,77,2026-07-04 13:00:00,Debit
976,1,154,21,2026-07-09 19:00:00,Credit
977,2,363,28,2026-07-03 09:00:00,Debit
978,2,537,38,2026-05-04 17:00:00,Cash
979,1,7,9,2026-06-05 17:00:00,Debit
980,1,357,13,2026-07-17 17:00:00,Credit
981,5,439,92,2026-07-18 19:00:00,Credit
982,5,461,93,2026-07-19 15:00:00,Debit
983,2,523,33,2026-02-16 17:00:00,Cash
984,5,603,92,2026-03-21 13:00:00,Debit
985,4,295,68,2026-04-23 19:00:00,Cash
986,1,439,11,2026-07-04 19:00:00,Credit
987,1,315,12,2026-07-02 09:00:00,Cash
988,1,243,5,2026-06-08 09:00:00,Cash
989,4,334,73,2026-07-27 11:00:00,Credit
990,1,209,21,2026-04-16 09:00:00,Cash
991,2,311,32,2026-06-22 11:00:00,Cash
992,2,503,27,2026-04-19 17:00:00,Debit
993,5,653,93,2026-06-08 15:00:00,Cash
994,5,133,90,2026-06-05 17:00:00,Cash
995,5,72,85,2026-06-12 13:00:00,Credit
996,3,195,47,2026-07-04 17:00:00,Credit
997,1,642,10,2026-02-27 17:00:00,Cash
998,1,533,8,2026-04-01 19:00:00,Debit
999,2,354,23,2026-02-23 17:00:00,Cash
1000,1,682,15,2026-05-17 17:00:00,Credit
1001,4,267,74,2026-07-16 15:00:00,Cash
1002,3,585,46,2026-05-13 11:00:00,Debit
1003,1,686,15,2026-02-27 17:00:00,Debit
1004,5,55,84,2026-05-24 11:00:00,Cash
1005,2,469,44,2026-02-16 11:00:00,Credit
1006,1,579,21,2026-07-24 13:00:00,Cash
1007,5,177,83,2026-07-01 13:00:00,Cash
1008,5,176,82,2026-07-07 17:00:00,Cash
1009,2,656,32,2026-04-28 17:00:00,Credit
1010,2,373,30,2026-02-06 13:00:00,Cash
1011,4,316,71,2026-05-11 17:00:00,Debit
1012,1,505,8,2026-06-15 17:00:00,Credit
1013,4,268,71,2026-04-01 17:00:00,Cash
1014,4,120,68,2026-07-20 17:00:00,Debit
1015,3,192,50,2026-07-19 15:00:00,Debit
1016,1,611,15,2026-01-08 17:00:00,Cash
1017,5,335,83,2026-06-07 15:00:00,Cash
1018,5,153,79,2026-07-17 13:00:00,Cash
1019,4,56,69,2026-02-26 13:00:00,Credit
1020,1,622,22,2026-01-25 17:00:00,Debit
1021,2,216,34,2026-05-19 15:00:00,Cash
1022,2,63,24,2026-03-21 15:00:00,Credit
1023,1,661,3,2026-07-08 19:00:00,Cash
1024,4,356,68,2026-05-04 15:00:00,Credit
1025,4,153,68,2026-05-28 11:00:00,Cash
1026,5,311,85,2026-06-22 09:00:00,Debit
1027,2,627,29,2026-07-17 11:00:00,Credit
1028,2,608,38,2026-07-03 13:00:00,Credit
1029,3,155,49,2026-02-13 09:00:00,Credit
1030,1,472,14,2026-02-22 19:00:00,Debit
1031,4,690,65,2026-02-04 17:00:00,Credit
1032,1,43,4,2026-04-05 19:00:00,Cash
1033,4,542,77,2026-05-24 13:00:00,Credit
1034,1,301,19,2026-06-24 13:00:00,Credit
1035,2,184,37,2026-04-18 09:00:00,Cash
1036,4,154,72,2026-07-25 15:00:00,Credit
1037,1,405,21,2026-03-26 17:00:00,Cash
1038,1,335,5,2026-04-01 17:00:00,Credit
1039,3,606,51,2026-04-01 19:00:00,Cash
1040,4,68,63,2026-07-12 17:00:00,Credit
1041,3,598,60,2026-05-12 11:00:00,Credit
1042,4,283,69,2026-03-15 11:00:00,Debit
1043,5,315,83,2026-05-18 13:00:00,Credit
1044,4,160,63,2026-03-03 19:00:00,Credit
1045,5,629,84,2026-07-14 11:00:00,Debit
1046,1,635,2,2026-05-02 11:00:00,Debit
1047,3,605,45,2026-07-14 15:00:00,Debit
1048,1,110,11,2026-02-10 15:00:00,Debit
1049,2,647,43,2026-07-27 19:00:00,Credit
1050,1,61,4,2026-06-10 09:00:00,Credit
1051,3,578,59,2026-07-13 19:00:00,Debit
1052,2,454,41,2026-07-20 09:00:00,Cash
1053,4,177,70,2026-04-10 15:00:00,Debit
1054,2,473,36,2026-02-27 19:00:00,Credit
1055,1,527,4,2026-05-25 11:00:00,Credit
1056,1,568,8,2026-07-24 19:00:00,Credit
1057,2,434,39,2026-03-03 15:00:00,Credit
1058,2,376,37,2026-05-26 17:00:00,Credit
1059,1,351,2,2026-01-24 11:00:00,Debit
1060,1,253,2,2026-05-14 15:00:00,Debit
1061,3,295,56,2026-04-02 19:00:00,Cash
1062,5,180,82,2026-05-07 19:00:00,Cash
1063,1,545,17,2026-01-14 11:00:00,Cash
1064,2,509,23,2026-05-14 17:00:00,Credit
1065,1,206,20,2026-01-07 19:00:00,Debit
1066,1,448,13,2026-07-15 19:00:00,Debit
1067,4,247,67,2026-02-19 09:00:00,Cash
1068,4,413,76,2026-01-02 19:00:00,Debit
1069,1,70,4,2026-07-21 17:00:00,Credit
1070,2,259,24,2026-05-15 11:00:00,Credit
1071,4,566,65,2026-03-08 17:00:00,Cash
1072,2,277,41,2026-06-23 17:00:00,Credit
1073,2,177,24,2026-06-23 09:00:00,Debit
1074,3,663,60,2026-05-26 17:00:00,Debit
1075,4,664,65,2026-05-16 17:00:00,Credit
1076,2,392,42,2026-05-04 19:00:00,Cash
1077,4,153,69,2026-02-13 19:00:00,Debit
1078,2,255,30,2026-01-16 17:00:00,Credit
1079,4,528,72,2026-05-07 17:00:00,Cash
1080,2,16,25,2026-02-20 15:00:00,Cash
1081,4,677,67,2026-03-14 19:00:00,Credit
1082,1,554,6,2026-01-15 19:00:00,Credit
1083,1,676,1,2026-01-06 17:00:00,Cash
1084,4,559,65,2026-06-04 19:00:00,Credit
1085,2,610,39,2026-06-20 17:00:00,Cash
1086,2,456,23,2026-02-04 11:00:00,Cash
1087,4,678,63,2026-05-19 19:00:00,Credit
1088,5,142,84,2026-07-09 13:00:00,Credit
1089,2,239,41,2026-07-12 15:00:00,Debit
1090,5,64,79,2026-04-01 15:00:00,Debit
1091,2,96,28,2026-04-11 15:00:00,Credit
1092,2,664,44,2026-02-20 15:00:00,Credit
1093,5,605,87,2026-05-16 17:00:00,Credit
1094,3,402,60,2026-05-17 11:00:00,Cash
1095,3,121,53,2026-03-19 13:00:00,Credit
1096,4,507,70,2026-05-12 15:00:00,Credit
1097,2,572,30,2026-06-26 17:00:00,Debit
1098,4,595,75,2026-04-25 19:00:00,Credit
1099,2,656,32,2026-01-20 19:00:00,Cash
1100,2,627,36,2026-05-24 13:00:00,Credit
1101,2,12,27,2026-05-05 09:00:00,Cash
1102,2,365,41,2026-04-06 19:00:00,Credit
1103,4,1,70,2026-04-18 17:00:00,Debit
1104,2,43,36,2026-05-17 13:00:00,Credit
1105,5,540,93,2026-04-05 19:00:00,Cash
1106,2,92,32,2026-05-20 19:00:00,Credit
1107,1,255,12,2026-07-19 19:00:00,Cash
1108,4,210,76,2026-06-27 11:00:00,Credit
1109,1,350,6,2026-05-14 19:00:00,Credit
1110,1,411,11,2026-03-18 15:00:00,Cash
1111,1,508,5,2026-02-09 17:00:00,Debit
